id,company,author,rating,comment,date,top_critic,game_id
5d867b3893765d6778789aa2,Worth Playing,Cody Medellin,20.0,"There's little to no reason to recommend Tennis to anyone. The paltry amount of modes is unsatisfying, and the characters' only differences lie in their limited speech bank that repeats incessantly. The presentation is bearable, but seeing it struggle is bewildering. More importantly, despite the number of control schemes available, it feels like wasted work since your only real interactions with the game are reduced to hitting the ball. Despite the tempting $8 price tag on the game, you're better served waiting for any other tennis game to come along for the system.",2018-06-11T04:00:00.000Z,True,725a964fc095473899047ce86e8c0276
5d867b3893765d6778789aa5,Nintendo Life,Liam Croft,20.0,"Tennis is so lacklustre in every single department that we're honestly baffled this managed to get a full release. The modes on offer are incredibly basic, the characters are dire, and the lack of any sort of progression through the game means there's absolutely nothing to keep you going. The Joy-Con controls are a very small highlight, but Tennis is one we'll want to forget in a hurry.",2018-01-28T05:00:00.000Z,True,725a964fc095473899047ce86e8c0276
5d867d9e93765d6778799e18,GamePitt,Josh Shoup,65.0,"Spectrum is a minimalistic platformer which really tests your patience with it’s more advanced Dark World levels. The simplistic nature of the game makes this a great game to pick up and play in short bursts, but there is also enough content for longer play sessions as well. The addition of a two-player time-attack mode was fun, but it doesn’t deviate from the core mechanic of the main game or offer anything new other than declaring who’s the fastest between the two players. However, based on the current price point and how much time Spectrum entertained us, I wouldn’t have any issues recommending this to casual gamers or those looking for a simple game they can just pick up and play.",2018-10-13T04:00:00.000Z,False,2cb68a86262b4e0a91dbe0625cbbb242
5d867d9e93765d6778799e1b,Video Chums,A.J. Maciejewski,80.0,I loved playing Spectrum's challenging scenarios and highly recommend it to any gamer who enjoys replaying and mastering stages.,2018-09-02T04:00:00.000Z,True,2cb68a86262b4e0a91dbe0625cbbb242
5d867d9e93765d6778799e12,Handsome Phantom,Philip Neyman,85.0,"Any fan of the platforming genre, especially those in the vein of N++ and Super Meat Boy, will love their time with Spectrum.",2018-08-24T04:00:00.000Z,False,2cb68a86262b4e0a91dbe0625cbbb242
5d867d9e93765d6778799e15,Nintendo Life,Jon Mundy,60.0,"Spectrum is a fiendishly challenging, super-stripped-back action-platformer that shows its smartphone origins a little too evidently. It's fun in small doses, but it doesn't quite feel fleshed out enough for a modern Switch game.",2018-08-23T04:00:00.000Z,True,2cb68a86262b4e0a91dbe0625cbbb242
61f90a4d9e5c48c548d7691d,NoobFeed,Angelina Bonilla,81.0,"Spectra is a bright, colorful nostalgia-driven game that fully embraces its genre and the music spectacularly well. If you like Chipzel and you want to play another fun, yet difficult game that has her music, give Spectra a try.",2015-07-14T00:00:00.000Z,False,2cb68a86262b4e0a91dbe0625cbbb242
5d867ee893765d67787a19c5,MonsterVine,Shannon P. Drake,90.0,"This one’s a very niche game, but if a puzzle game that could turn into a six figure salary sounds intriguing–or if you just like dressing up cats–it beats another run through CodeAcademy.",2019-04-22T04:00:00.000Z,False,154108003e4e4f099634188deb9a01b8
5d867ee893765d67787a19c8,The Games Machine,Erica Mura,79.0,while True: learn() is a nice puzzle game that manages to be both funny and educational.,2019-01-23T05:00:00.000Z,True,154108003e4e4f099634188deb9a01b8
5d867ee893765d67787a19cc,CDavis_Games,Chris Davis,60.0,"While True Learn doesn’t quite live up to its fascinating premise and could have done with more time in Early Access. However, developer Luden.io has already proven responsive to customer feedback and, in six months to a year, I wouldn’t be at all surprised to see While True Learn living up to its cool concept.",2019-01-21T05:00:00.000Z,False,154108003e4e4f099634188deb9a01b8
5d867ee893765d67787a19c2,OnlySP,Amy Campbell,80.0,"Despite a few flaws, while True: learn() is an engaging, informative adventure that showcases the standard for educational games. The title is welcoming, yet challenging, delivering a fun experience that is truly one of a kind.",2019-01-16T05:00:00.000Z,False,154108003e4e4f099634188deb9a01b8
5d867f5693765d67787a42f6,Gamefa,Mostafa Zahedi,60.0,"RemiLore: Lost Girl in the Lands of Lore had the potential to become one of the best Indie games of the Year, But variety of technical problem makes it Mediocre. Combat is excessively Simple and Without Any kind of challenge and depth at all, Narrative should have been more complex, and Soundtrack are completely forgettable. Most importantly, The combat system becomes super repetitive, Still Characters are fun, and RPG Elements are entertaining. in the end, If you are a fan of Indie games or Hack amd slash games with RPG Elements, Remilore could be a good choice for you, If You bring Lower some of your expectations.",2019-03-16T04:00:00.000Z,True,d02607edf33e45538193c458f78d9e8d
5d867f5693765d67787a42ec,SwitchRPG,Evan Bee,60.0,"If unlocking multiple weapons and enhancing every aspect of the game via a constant experience grind sounds like an enjoyable prospect, then I would strongly recommend the title. In terms of how forgiving its experience and currency system is, it is easily one of the more accessible rogue-lites out there. This doesn’t mean, however, that the game isn’t difficult – maybe on its normal difficulty, but its harder settings will put your understanding of the title’s mechanics to the test. If you’re the sort of person who enjoys putting limitations on themselves and seeing where a randomizer can take you, then RemiLore might have the magic that you’re looking for.",2019-02-26T05:00:00.000Z,False,d02607edf33e45538193c458f78d9e8d
5d867fe093765d67787a705b,GameSpew,Stan Cohen,70.0,"Deponia may well be set in a rubbish heap, but it’s a game that’ll never end up there. With lovably odd characters, a fantastic art design, and a really engaging style of gameplay, Deponia shows what a modern point and click game should be. Despite a steep incline in difficulty that may catch a few players off guard, Deponia’s highlight is its character design and writing, and you can expect to be entertained throughout.",2019-05-27T04:00:00.000Z,True,abdae4ebcf3e41beb6ec8040d818afcd
5d867fe193765d67787a7082,Nintendo Life,Daryl Baxter,60.0,"It plays well and has that charm that Daedalic is famous for, and it constantly reminds you of the Monkey Island series – no bad thing at all. ",2019-05-19T04:00:00.000Z,True,abdae4ebcf3e41beb6ec8040d818afcd
5da77811c7c36e55d01edba6,Pixelophobia,Łukasz Ankudo,84.0,Deponia is a brilliant adventure game. With a console release of the game I finally experience one of the best goofy adventures you can imagine.,2019-04-29T00:00:00.000Z,False,abdae4ebcf3e41beb6ec8040d818afcd
5d867fe093765d67787a705d,GamePitt,Rob Pitt,80.0,"eponia feels like it’s a combination of old-school Lucas Arts point-and-click adventure games with a hint of Terry Pratchett’s unique humour. As part one of a four-part story, this initial game introduces us to the characters we’ll interact with throughout the subsequent games as well as explain the lore and backstory. So, as an introduction, it’s great, as a full-on game, it’s not as fleshed out as Chaos on Deponia and possibly the latter two as well. However, if you’re into point-and-click adventure games then this is a perfect starting point as I’m sure you’ll fall in love with Rufus, Goal, and the other zany characters.",2019-04-25T04:00:00.000Z,False,abdae4ebcf3e41beb6ec8040d818afcd
5d86800f93765d67787a8156,IGN Spain,Marc Torné,79.0,An interesting classic twist to modern FPS that works great on PC and would please those who seek a competitive WW2 experience.,2019-06-04T04:00:00.000Z,True,fc81c913519d44dfb645abb2d2db26b7
5d86800f93765d67787a8154,GamingTrend,Codi Spence,50.0,"Battalion 1944 is a WWII shooter that doesn't do much to set itself apart or feel very memorable. The gameplay is alright, but bad spawns and quick deaths can be frustrating. Graphical issues are noticeable and break immersion. Wartide drags on for too long.",2019-05-31T04:00:00.000Z,True,fc81c913519d44dfb645abb2d2db26b7
5e62cb74bdf729557ef42e56,GamePitt,Rob Pitt,75.0,"The concept of Afterlife is very interesting, combining FMV with hands-free choices whilst within VR. I’d say the producers did a great job of seamlessly transitioning you down the various pathways as I didn’t even realise there were branches until the timeline popped up. However, the lack of trophies for the ‘gamers’ and low-quality compressed video file reduced my overall enjoyment of this experimental experience, despite actually enjoying the story and being immersed at all times (once I turned off the subtitles so the 3D-mode was enabled).",2020-03-05T00:00:00.000Z,False,ee3c8148289240a0a0199ddec1e5774e
5dbeaa9c7f24b57509bdd410,GBAtemp,Ben Sellwood,30.0,"Perhaps I am missing the point here, but nothing was fun, nothing was engaging and everything was painfully boring to watch. This game single-handedly drives home the fact that 360-degree video experiences are not the future of video games, especially when it feels like a hugely amateur production with horrible attention to detail with their own intellectual property.",2019-11-03T00:00:00.000Z,True,ee3c8148289240a0a0199ddec1e5774e
5d9668175e6b56079d4545d2,FingerGuns,Sean Davies,50.0,"Afterlife falls into those cracks between game and cinematic creations and is worse for it. Without a UI or any indication on how to experience its branching narrative without blindly stumbling through it, it fails as a VR game. Without the set cinematic frame, of the direction that all standard movies have, you can miss some of the better moments in the because it’s going on behind or to the periphery of your vision. The performances and the more powerful moments of this experience make it easy to see it has been nominated for a number of high profile awards – but for me, this virtual voyeuristic experience lacks the clarity provided by the staples of either medium to really capitalise on its more powerful moments.",2019-09-11T23:00:00.000Z,False,ee3c8148289240a0a0199ddec1e5774e
5d8680a293765d67787ab393,Jump Dash Roll,Matt Jordan,50.0,"An impressive framework for a seamlessly interactive experience, devalued by the uneven melodrama played out on-screen.",2019-08-21T04:00:00.000Z,True,ee3c8148289240a0a0199ddec1e5774e
6006e6440f8974118c9387a6,XboxEra,Jesse Norris,70.0,"As part of Game Pass for both console and PC, Wilmot’s is an easy recommendation for anyone out there that loves to sort things. The relaxing feeling that starts to take you over as you play isn’t something matched by many other titles. It really is the best of what smaller mobile-style games have to offer.",2021-01-19T00:00:00.000Z,False,b5dba5ebbdf84ecaad0edf4f5e026247
5ffc16960f8974118c938004,Movies Games and Tech,Daniel Waite,65.0,"I’m not entirely sure who this is aimed at. It’s not challenging enough to be considered a puzzle game, nor is it graphically detailed enough to allow you to sort out your items by their category, so it’s not a resource management game either. It’s one of those games that fills a nondescript genre, and can only be thought of as a filler title. Something that can mindlessly absorb hours of your life, without you even knowing about it. So, do I recommend it? Strangely, I do. For all its faults, and my hatred for Wilmot, it’s still a fun little game. If you pick it up just to try it out, you’ll have a good time, and the little niggles won’t get to you too much. But if you start this with that completion in mind, then you have just opened Pandora’s box, my friend. Nights will be lost, and you’ll awaken from your gaming stupor, greyer and angrier than you’ve ever been! Take control of your little white square, after all, that stock will not organise itself.",2021-01-08T00:00:00.000Z,False,b5dba5ebbdf84ecaad0edf4f5e026247
5d8b7cd56fb37f1499e4f88f,God is a Geek,Nicola Ardron,85.0,"Wilmot's Warehouse is a game about categorising and sorting items that will test your spatial reasoning as well as your ability to recognise patterns, and it will make you feel smart while doing so",2019-09-25T00:00:00.000Z,True,b5dba5ebbdf84ecaad0edf4f5e026247
5d8680a993765d67787ab5f8,NintendoWorldReport,Neal Ronaghan,85.0,"The order required to succeed with Wilmot can quickly turn to chaos, holding this back slightly from being something I can wholeheartedly recommend to everyone. If the concept of sorting items and making your own patterns is appealing to you, then Wilmot's Warehouse is a unique puzzle game right up your Switch alley.",2019-08-29T04:00:00.000Z,True,b5dba5ebbdf84ecaad0edf4f5e026247
6025d0e909a8836065e60c5d,PC Invasion,Blake Grundman,70.0,"It feels like Monkey Barrels has all of the components necessary to succeed, yet they miss the target ever so slightly. The repetitive stage structure, weapons, and enemies undermine what could have been special, but helps to prolong the overall experience. This isn't going to win any awards for innovation, but at least you will get a lengthy campaign to sink your teeth into.",2021-02-09T00:00:00.000Z,True,13cc10ad974841a6b0a5c3c23d2d1f22
5de46b4dad4f81777e1f3e0e,Nintendo Life,Oliver Reynolds,70.0,Monkey Barrels is a great twin-stick shooter that perhaps plays it a little too safe at times. ,2019-11-27T00:00:00.000Z,True,13cc10ad974841a6b0a5c3c23d2d1f22
5e1cd64c117f2f0cdf3db91b,Digitally Downloaded,Matt Sainsbury,40.0,"It's a character-driven, visual novel-heavy match-3 puzzler where terrible localisation has ruined the characters, the narrative is incomprehensible, and the match-3 action is so stock-standard it doesn't deserve to be celebrated, even if it does work. ",2020-01-10T00:00:00.000Z,True,206071e112404367b2fbeecd0c986468
5e54ebd8bdf729557ef41950,Spaziogames,Pasquale Fusco,62.0,"Days of War lacks refinement and uniqueness, but it may be fun and the map editor is an interesting value.",2020-02-25T00:00:00.000Z,True,bc5f7e2b085044578a191eb1e2d7f9be
5e39caf4a575185e266f1dd6,PC Invasion,Martynas Klimas,60.0,"Days of War tries to be Day of Defeat or Call of Duty 2. It falls short of both, hobbled as it is by a myriad of tiny issues that combine into a lackluster whole.",2020-01-31T00:00:00.000Z,True,bc5f7e2b085044578a191eb1e2d7f9be
5ee36e29c28b1c4114c28447,Hey Poor Player,Heather Johnson,80.0,"A seemingly casual experience that sucks you in once you start, Ancient Enemy is the perfect game for players who don’t have a lot of time on their hands but still want a solid gaming session. If card-based RPGs are your thing, you’re definitely going to want to add this to your library; if you’ve ever wondered about the genre, this is the perfect title to wet your beak.",2020-05-18T00:00:00.000Z,False,07c6a2e544274070b9e9ee78316c5774
5ea68705bdf729557ef49961,FingerGuns,Sean Davies,70.0,"Ancient Enemy is a chilled out take on Solitaire underneath a RPG card battler. It’s not the longest of games, the narrative is a little rote and if you really dig into the mechanics early on, you can find combinations of attacks and special abilities that make the game a touch too early. That being said, it looks fantastic, sets a brooding tone through its music and writing and, as card battlers go, is really quite enjoyable to play.",2020-04-27T00:00:00.000Z,False,07c6a2e544274070b9e9ee78316c5774
5e9dc597bdf729557ef48dcb,The Digital Fix,Jonny Foster,80.0,"Ancient Enemy mixes Solitaire gameplay with turn-based battles to forge something unique and wonderful. It has a few rough edges, but still provides comforting nostalgia in a pressing time for many.",2020-04-17T00:00:00.000Z,True,07c6a2e544274070b9e9ee78316c5774
5e985f24bdf729557ef48983,Bazimag,Sina Golab Zade,74.0,"Compared to their previous titles, this feels like a couple of steps in the wrong direction. The gameplay is still fun and sometimes it gets quite exciting but it has become too simple. Although the setting is intriguing, the story doesn’t really do anything with it and that feels like a real wasted potential.",2020-04-16T00:00:00.000Z,False,07c6a2e544274070b9e9ee78316c5774
5e934ac9bdf729557ef484cc,GameWatcher,Gavin Herman,60.0,"Ancient Enemy isn't bad, and is one of the better ways you can reinvent Solitaire-esque games. But it is still a Solitaire-esque game, and that makes it hard to recommend to anyone who isn't a fan of the genre.",2020-04-09T00:00:00.000Z,True,07c6a2e544274070b9e9ee78316c5774
5e93fb03bdf729557ef485ed,Killa Penguin,Jake Arias,80.0,"You play as The Mage, a guy with magical powers who awakens to a world he and others failed to save. The only other living beings left hanging around are monsters, most of which are mute, so the dialogue that plays between levels consists of him talking to himself. Ancient Enemy‘s story is basically just a march back to the mysterious force that destroyed and corrupted the world. Needless to say, it’s an incredibly lonely and grim journey, and while some of the things The Mage has to say border on profundity, the near-absence of other characters robs the story of the development needed to anchor and back up those statements.",2020-04-05T00:00:00.000Z,False,07c6a2e544274070b9e9ee78316c5774
6027b2b209a8836065e60e4d,LadiesGamers.com,Elena Kua ,80.0,"Despite the grim context, the game is suitable for older kids (perhaps aged 10 and above?) and doesn’t go into that brutality much. Playing Flower Collectors might generate interest in learning about Spanish history or about political systems. While the game doesn’t go into the history and politics much, it creates emotional interest in the characters affected by that setting.

Would I recommend The Flower Collectors? Yes, if you’re looking for something very story-focused and don’t mind waiting for things to happen. Even if you mind waiting, it might be a good exercise in quiet observation and putting yourself in the shoes of a man like Jorge.",2021-02-13T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
5ebc60d0bdf729557ef4af69,33bits,Rubén Rionegro,70.0,"Post-Franco Spain serves as the setting for this narrative game where a murder will be the engine of all events. The brilliant setting and its claustrophobic gameplay are undoubtedly its most attractive elements, but against it play the linearity of the plot and the irrelevance of the decisions we can make.",2020-05-12T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
5ea989a2bdf729557ef4a070,AnaitGames,Víctor Manuel Martínez García,40.0,"Its rough design ends up hurting its good intentions, and wasting its unique and very interesting setting.",2020-04-21T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
5ea06593bdf729557ef491ff,Eurogamer,Chris Tapsell,75.0,"A likeable indie with cracking source material and a special setting, The Flower Collectors is just missing the magic of detail.",2020-04-21T00:00:00.000Z,True,60e316a2196644e39cbf357b62805068
5ea06556bdf729557ef491ed,Gameblog,Gianni Molinaro,40.0,"The Flower Collectors has a very interesting concept, that feels exciting. But it feels so rough, with some outdated animations and bland models, not to mention gameplay sequences that fail to transmit the intentions, that it mostly feels like a big disappointment from Mi'pu'mi after the surprising The Lion's Song.",2020-04-21T00:00:00.000Z,True,60e316a2196644e39cbf357b62805068
5e9f90adbdf729557ef4908e,Gamer Escape,Josh McGrath,50.0,"The story falls absolutely flat, as it can’t be carried by core characters that receive little development and secondaries that I couldn’t bring myself to care about. The gameplay is exceedingly dull, somehow finding itself in a horrifying fusion of too vague and too specific. The visuals, despite the entire game taking place in a singular environment, are underbaked and unattractive.",2020-04-21T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
5e9f3c24bdf729557ef4903f,IND13,Rahul Shirke,80.0,"In making its protagonist less powerful than the other characters of his world, The Flower Collectors becomes more powerful as a video game.",2020-04-21T00:00:00.000Z,False,60e316a2196644e39cbf357b62805068
60edc809eacb46b5712aadc8,GamesRadar+,Benjamin Abbott,100.0,Ticket to Ride is a family favorite for good reason - it's the perfect chillout board game for newcomers and tabletop veterans.,2021-07-13T00:00:00.000Z,True,e97aca322ee540edac26749e74e94ca1
5ec802b2c28b1c4114c2663e,Push Square,Graham Banas,60.0,"Some custom options would have been a welcome addition and allowed even more fun to be squeezed out of the game. But if you’re looking for a quick, get-in, get-out play session of a great board game in digital form, you could do worse than Ticket to Ride.",2020-05-14T00:00:00.000Z,True,e97aca322ee540edac26749e74e94ca1
5f177c8ed88e035744c1b44a,Gamerheadquarters,Jason Stettner,73.0,"Crayta is a solid take on open creativity with an impressive set of intuitive controls, I do however question the multiplayer focused direction as there will always need to be an online community to support it.",2020-07-21T00:00:00.000Z,False,9ecd14794cb545d4b857c0ec189393b5
60c140a8ab3e90299df707dc,Geeks & Com,Maxime Chartier,80.0,"Crayta offers a lot of fun ideas that reinvent the coop game in many ways. Whether its the group creations, the original games, the very engaged community or the constant efforts from the devs, it should keep you busy for many hours.",2020-06-30T00:00:00.000Z,False,9ecd14794cb545d4b857c0ec189393b5
5efd0dc8d88e035744c191d8,Gaming Nexus,Eric Hauter,90.0,"Crayta is a remarkable game-creation game/tool, with just enough fun structure built around it to keep the proceedings light and fun. Crayta is built to appeal to builders of all skill levels, providing simple controller-based construction for newcomers, while allowing skilled users to dig right down into code. While a few starter games are provided by Unit 2, they aren't really the point. Time will tell what the community builds out of Crayta, but the tools are certainly there for this platform to spawn some amazing things.",2020-06-29T00:00:00.000Z,True,9ecd14794cb545d4b857c0ec189393b5
5efd0cced88e035744c191d0,Wccftech,Rosh Kelly,78.0,"Crayta is yet another game that serves as a platform for user-created content. Despite the competition, it still manages to stand out and not just because the game is on Google Stadia. With its focus on multiplayer experiences and experimental design, this could become a fantastic library of titles once the community starts generating its own products.",2020-06-29T00:00:00.000Z,True,9ecd14794cb545d4b857c0ec189393b5
5f3aa2fd59864725e2d732fa,LadiesGamers.com,Paula Moore,75.0,"Merchant of the Skies is a neat trading simulation game, with relaxing game play. Though I don’t think the game allows for much of a replay after you have finished the campaign mode.

There is a sandbox mode to play around with, but once I’d played and completed the campaign mode I’d basically completed everything the game has to offer. There isn’t anything particularly new in the game, however, the gameplay that Merchant of the Skies offers is engrossing and an enjoyable experience all the same.",2020-08-17T00:00:00.000Z,False,8ad4dc781e2b476a929144fde4e20905
5f2307c0d88e035744c1cb4c,NintendoWorldReport,Neal Ronaghan,75.0,"Merchant of the Skies has some rough edges, but the overall experience is an engrossing one, scratching a variety of gaming itches at once since it fuses resource management together with tycoon elements and base building. The controls and presentation are a tad clumsy on Switch, but the sense of discovery in this off-kilter world is fun. I enjoyed spending time in this world.",2020-07-30T00:00:00.000Z,True,8ad4dc781e2b476a929144fde4e20905
5fe47aea8add7352830ff5a0,Nintendo Blast,Patrick Pinheiro,70.0,"Breakpoint brings some concepts not normally seen in the genre, such as spaceships using melee weapons. The audiovisual work deserves to be highlighted, as well as the general polishing. The absence of more modes leaves a half-baked feeling, but it does not take away the shine of the simple and precise gameplay.",2020-12-22T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5fad9c6f038871749d414ee6,GameBlast,Matheus Senna de Oliveira,70.0,"Breakpoint is a simple title focused on defeating endless waves of enemies in search of the highest score possible. For this, the player has at his disposal several different weapons and abilities, all well implemented and fun to use. Although it has only one game mode, it is a good choice for those who enjoy dynamic and challenging matches.",2020-11-12T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f872948fce0972e4e5f72bc,NintendoWorldReport,Alex Orona,70.0,"Breakpoint brings an addicting and fast-paced arcade space shooter to the Nintendo Switch with neon colored action and a catchy techno soundtrack to boot. There isn't much else as far as modes, but the fast restarts can make anyone an addict in short 5 to 10-minute bursts. If the leaderboards do not entice, then the personal challenge to best your high score may be enough to keep bringing you back, if only for another quick run.",2020-10-14T00:00:00.000Z,True,2385d033d11a469fa08cbae090ae97d8
5f6f2aa0cc71e361680c8740,GideonsGaming,Joseph Pugh,85.0,"The core of Breakpoint is a fast-paced arcade experience, and the game absolutely nails it with addictive gameplay and eye-popping visual effects. I know people still like arcade games because they keep buying old ones repackaged. Breakpoint costs just under five dollars, so why not make some new nostalgia instead?",2020-09-26T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f6c6f61cc71e361680c8221,LadiesGamers.com,James Luff,75.0,"Breakpoint, while small in content, has a single focused but entertaining game mode that I ended up playing over and over again. I ended up being totally on board with the idea of a space ship having a giant axe. If you love your retro style space shooters this is a coffee game worth checking out.",2020-09-24T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f68261f0ce70c230df049f4,WayTooManyGames,Leonardo Faria,70.0,"In many ways, you may think that Breakpoint is probably the most generic title in gaming history. It doesn’t look very appealing and its gameplay is as shallow as a puddle. Yet somehow, it works. It’s so simplistic and carefree to the point of becoming freeing. There’s just something about slashing tons of colorful enemies onscreen that makes me feel entertained.",2020-09-21T00:00:00.000Z,False,2385d033d11a469fa08cbae090ae97d8
5f7b6875839d422425c7e3d8,GameWatcher,Marcello Perricone,85.0,A very capable sociopolitical simulator that should please anyone looking for a different kind of strategy game.,2020-10-05T00:00:00.000Z,True,5b49e5e38c3848afb71f6825da275047
5f9379f1fce0972e4e5f8881,PC Gamer,Luke Kemp,75.0,"A hardcore team game that's fun when you work together, despite some unfriendly systems.",2020-10-24T00:00:00.000Z,True,6bddda6e5d6c4fd8abcdd664b0f30f61
5f88786dfce0972e4e5f74ec,Jump Dash Roll,Derek Johnson,90.0,"Squad may not be for everyone, but if you're willing to deal with its slow-paced combat and communication-heavy gameplay, it offers an experience that simply cannot be found anywhere else.",2020-10-15T00:00:00.000Z,True,6bddda6e5d6c4fd8abcdd664b0f30f61
5f9d5a4afce0972e4e5f9571,Hey Poor Player,Heather Johnson,90.0,"Yuppie Psycho Executive Edition may not be the scariest game you’ll play all year, but it’ll probably be one of the most scintillating stories of corporate culture gone rancid ever told.",2020-10-31T00:00:00.000Z,False,8fbe88b117a34cce8abf827cf6f38a33
62b1ee490bfe2deada184078,Nintendo Life,PJ O'Reilly,50.0,"No matter how much we like the game itself - and we like it a lot - it's very hard to recommend picking up this poor Nintendo Switch version as things stand. Without the technical issues, this one's an easy recommendation and a solid start to a fantastic RPG trilogy. However, in its launch state, it's a much harder sell. Fingers crossed we see a patch ASAP.",2022-06-21T00:00:00.000Z,True,8c67bf879a9f48f689ab0c86df4f67a6
5fb574a5038871749d4159ee,Digital Trends,Adam Rosenberg,90.0,Harebrained Schemes and Shadowrun co-creator Jordan Weisman serve their faithful Kickstarter audience well with the launch of 'Shadowrun Returns' for PC/Mac.,2020-11-18T00:00:00.000Z,True,8c67bf879a9f48f689ab0c86df4f67a6
60bfd213ab3e90299df70643,PC Invasion,A.K Rahming,60.0,"With Truck Driver, Soedesco is trying to break into an already spoken-for market with an offering that comes off feeling like a cheap imitation. While it spares itself the humiliation of being considered shovelware, it also lacks the heart needed to call it an actual truck simulator. Perhaps a second, stronger entry can prove the new IP's worth, but this is a pretty weak first impression.",2021-06-07T00:00:00.000Z,True,7211db8bbd88436693c1388b96e0850b
